1933,"今後","こんご","in the future, from now on","Noun","2","今後ともよろしくお願いします。","こんご とも よろしく おねがい します。","I look forward to working with you in the future.","この国は今後、どうなってしまうんでしょう。","この くに は こんご、どう なって しまう ん でしょう。","What will this country be like in the future?","C2K-P10-097.mp3","C2K-P10-098.mp3","C2K-P10-099.mp3"
1934,"影響","えいきょう","influence, effect","Verbal Noun","2","私は彼から大きな影響を受けました。","わたし は かれ から おおきな えいきょう を うけました。","I was deeply influenced by him.","今日は台風の影響で風が強いです。","きょう は たいふう の えいきょう で かぜ が つよい です。","Today it's very windy due to the influence of the typhoon.","C2K-P10-100.mp3","C2K-P10-101.mp3","C2K-P10-102.mp3"
1935,"分野","ぶんや","field, area","Noun","2","音楽は彼の得意な分野です。","おんがく は かれ の とくいな ぶんや です。","Music is his field of specialty.","私は、ほかの分野で働いたことがありません。","わたし は、ほか の ぶんや で はたらいた こと が ありません。","I've never worked in other fields.","C2K-P10-103.mp3","C2K-P10-104.mp3","C2K-P10-105.mp3"
1936,"関する","かんする","relate to, regarding","Verb","2","その問題に関する記事を読みました。","その もんだい に かんする きじ を よみました。","I read an article regarding that problem.","この計画に関して、何か意見はありますか。","この けいかく に かんして、なに か いけん は あります か。","Do you have opinions regarding this plan?","C2K-P10-106.mp3","C2K-P10-107.mp3","C2K-P10-108.mp3"
1937,"状態","じょうたい","state, condition","Noun","2","ここは道の状態がとても悪いです。","ここ は みち の じょうたい が とても わるい です。","The road here is in a very bad condition.","祖父の健康状態はあまりよくありません。","そふ の けんこう じょうたい は あまり よく ありません。","My grandfather's health condition is not very good.","C2K-P10-109.mp3","C2K-P10-110.mp3","C2K-P10-111.mp3"
1938,"価格","かかく","price, value","Noun","2","ガソリンの価格がどんどん上がっている。","ガソリン の かかく が どんどん あがって いる。","The price of gasoline keeps going up fast.","この地域は土地の価格が下がっています。","この ちいき は とち の かかく が さがって います。","The price of land in this area is going down.","C2K-P10-112.mp3","C2K-P10-113.mp3","C2K-P10-114.mp3"
1939,"姿","すがた","figure, appearance","Noun","2","遠くに彼女の姿が見えた。","とおく に かのじょ の すがた が みえた。","I saw her figure from a distance.","彼は急に姿を消した。","かれ は きゅう に すがた を けした。","He suddenly disappeared.","C2K-P10-115.mp3","C2K-P10-116.mp3","C2K-P10-117.mp3"
1940,"期待","きたい","expectation, anticipation","Verbal Noun","2","みんな私たちに期待しています。","みんな わたし たち に きたい して います。","Everyone has high expectations of us.","私にはみんなの期待が重過ぎました。","わたし に は みんな の きたい が おもすぎ ました。","Everybody's expectation weighed me down too much.","C2K-P10-118.mp3","C2K-P10-119.mp3","C2K-P10-120.mp3"
1941,"除く","のぞく","remove, exclude","Verb","2","部長を除く全員が土曜日も働いた。","ぶちょう を のぞく ぜんいん が どようび も はたらいた。","Everyone except for the director worked on Saturday.","週末を除くと、家族といる時間がほとんどありません。","しゅうまつ を のぞく と、かぞく と いる じかん が ほとんど ありません。","Excluding weekends, I hardly spend time with my family.","C2K-P10-121.mp3","C2K-P10-122.mp3","C2K-P10-123.mp3"
1942,"一般","いっぱん","general, common","Noun","2","一般の方はこちらの席へどうぞ。","いっぱん の かた は こちら の せき へ どうぞ。","General seating is over here.","その車は一般市民には高いです。","その くるま は いっぱん しみん に は たかい です。","The car is expensive for the general public.","C2K-P10-124.mp3","C2K-P10-125.mp3","C2K-P10-126.mp3"
1943,"表現","ひょうげん","expression","Verbal Noun","2","彼は歌で自分の気持ちを表現した。","かれ は うた で じぶん の きもち を ひょうげん した。","He expressed his feelings in a song.","今の気持ちにぴったりの表現が見つかりません。","いま の きもち に ぴったり の ひょうげん が みつかりません。","I can't find a fitting expression for my current feeling.","C2K-P10-127.mp3","C2K-P10-128.mp3","C2K-P10-129.mp3"
1944,"完成","かんせい","completion, finish making or building something","Verbal Noun","2","新しいホームページが完成した。","あたらしい ホームページ が かんせい した。","Our new home page is now complete.","全体の80パーセントが完成しました。","ぜんたい の 80 パーセント が かんせい しました。","80 percent of the total has been completed.","C2K-P10-130.mp3","C2K-P10-131.mp3","C2K-P10-132.mp3"
1945,"変化","へんか","change, alteration","Verbal Noun","2","今年は変化の多い年でした。","ことし は へんか の おおい とし でした。","There was a lot of change this year.","今週は気温の変化が激しいです。","こんしゅう は きおん の へんか が はげしい です。","The temperature this week has been considerably fluctuating.","C2K-P10-133.mp3","C2K-P10-134.mp3","C2K-P10-135.mp3"
1946,"参加","さんか","participation","Verbal Noun","2","明日は市民マラソンに参加します。","あす は しみん マラソン に さんか します。","I'll participate in the citizen marathon tomorrow.","彼女はデモに参加したよ。","かのじょ は デモ に さんか した よ。","She participated in the demonstration.","C2K-P10-136.mp3","C2K-P10-137.mp3","C2K-P10-138.mp3"
1947,"土地","とち","land","Noun","2","ここは父の土地です。","ここ は ちち の とち です。","This is my father's land.","この地域は土地の価格が下がっています。","この ちいき は とち の かかく が さがって います。","The price of land in this area is going down.","C2K-P10-139.mp3","C2K-P10-140.mp3","C2K-P10-141.mp3"
1948,"検討","けんとう","examination and consideration","Verbal Noun","2","今日中にこの問題を検討してください。","きょう じゅう に この もんだい を けんとう して ください。","Please examine and consider this problem by the end of the day.","今、家を買うか検討中です。","いま、いえ を かう か けんとう ちゅう です。","We are considering buying a house.","C2K-P10-142.mp3","C2K-P10-143.mp3","C2K-P10-144.mp3"
1949,"開始","かいし","beginning","Verbal Noun","2","運動会は9時開始です。","うんどうかい は 9 じ かいし です。","The sports festival begins at nine o'clock.","私たちはツアーの開始時間に間に合いませんでした。","わたし たち は ツアー の かいし じかん に まにあいません でした。","We didn't make it for the starting time of the tour.","C2K-P10-145.mp3","C2K-P10-146.mp3","C2K-P10-147.mp3"
1950,"備える","そなえる","provide for, prepare for","Verb","2","災害に備えて大量の水を買い込んだ。","さいがい に そなえて たいりょう の みず を かいこんだ。","I bought a large quantity of water to prepare for disasters.","弟は試験に備えて毎晩遅くまで勉強しています。","おとうと は しけん に そなえて まいばん おそく まで べんきょう して います。","My younger brother has been up late studying every day to prepare for the exam.","C2K-P10-148.mp3","C2K-P10-149.mp3","C2K-P10-150.mp3"
1951,"内容","ないよう","content","Noun","2","この本の内容を説明してください。","この ほん の ないよう を せつめい して ください。","Please explain the content of this book.","授業の内容が難しくて付いていけません。","じゅぎょう の ないよう が むずかしくて ついて いけません。","The content of the class is so difficult that I can't keep up.","C2K-P10-151.mp3","C2K-P10-152.mp3","C2K-P10-153.mp3"
