636,狭い,狭[せま]い,narrow,道はどんどん狭くなっていく,道[みち]はどんどん 狭[せま]くなっていく,The road gradually grew more narrow.,TRUE,FALSE,[sound:JP1K_636_semai_word.mp3],[sound:JP1K_636_semai_sentence.mp3],
637,増やす,増[ふ]やす,to increase,これ以上仕事を増やしたくない,これ 以上[いじょう] 仕事[しごと]を 増[ふ]やしたくない,I don't want my work to increase any more than this.,TRUE,FALSE,[sound:JP1K_637_fuyasu_word.mp3],[sound:JP1K_637_fuyasu_sentence.mp3],
638,学ぶ,学[まな]ぶ,to learn,学校で数学を学んでいる,学校[がっこう]で 数学[すうがく]を 学[まな]んでいる,I am learning math at school.,TRUE,FALSE,[sound:JP1K_638_manabu_word.mp3],[sound:JP1K_638_manabu_sentence.mp3],
639,目,目[め],eye,彼女の目は大きい,彼女[かのじょ]の 目[め]は 大[おお]きい,She's got big eyes.,TRUE,TRUE,[sound:JP1K_639_me_word.mp3],[sound:JP1K_639_me_sentence.mp3],
640,そして,そして,"and then, thus, and finally",そして、彼は家に帰った,そして、 彼[かれ]は 家[いえ]に 帰[かえ]った,And then he went home.,,TRUE,[sound:JP1K_640_soshite_word.mp3],[sound:JP1K_640_soshite_sentence.mp3],
641,心,心[こころ],"heart, mind, spirit, vitality",彼は素直な心を持っている,彼[かれ]は 素直[すなお]な 心[こころ]を 持[も]っている,He's got an honest heart.,TRUE,TRUE,[sound:JP1K_641_kokoro_word.mp3],[sound:JP1K_641_kokoro_sentence.mp3],
642,同じ,同[おな]じ,"same, identical",友達と同じ服を着る,友達[ともだち]と 同[おな]じ 服[ふく]を 着[き]る,I wear the same clothes as my friends.,TRUE,TRUE,[sound:JP1K_642_onaji_word.mp3],[sound:JP1K_642_onaji_sentence.mp3],
643,遠い,遠[とお]い,"far, distant",ここから駅までは遠いよ,ここから 駅[えき]までは 遠[とお]いよ,It's a long way from here to the station.,TRUE,TRUE,[sound:JP1K_643_tooi_word.mp3],[sound:JP1K_643_tooi_sentence.mp3],
644,姿,姿[すがた],"figure, form",遠くに彼女の姿が見えた,遠[とお]くに 彼女[かのじょ]の 姿[すがた]が 見[み]えた,I could see her figure in the distance.,TRUE,TRUE,[sound:JP1K_644_sugata_word.mp3],[sound:JP1K_644_sugata_sentence.mp3],
645,相手,相手[あいて],"partner, other party, opponent (sports, etc.)",今度の試合の相手は誰なの？,今度[こんど]の 試合[しあい]の 相手[あいて]は 誰[だれ]なの？,Who's your opponent in the upcoming match?,TRUE,TRUE,[sound:JP1K_645_aite_word.mp3],[sound:JP1K_645_aite_sentence.mp3],
646,先,先[さき],"before, ahead, prior, former",時間がないから先に行くね,時間[じかん]がないから 先[さき]に 行[い]くね,"I don't have much time, so I'll go first.",TRUE,TRUE,[sound:JP1K_646_saki_word.mp3],[sound:JP1K_646_saki_sentence.mp3],
647,胸,胸[むね],"chest, breasts",ボールが胸に当たった,ボールが 胸[むね]に 当[あ]たった,The ball hit him in the chest.,TRUE,TRUE,[sound:JP1K_647_mune_word.mp3],[sound:JP1K_647_mune_sentence.mp3],
648,呼ぶ,呼[よ]ぶ,"to call, to call out (to)",私はウェイターを呼ぶ,私[わたし]はウェイターを 呼[よ]ぶ,I'll call the waiter.,TRUE,TRUE,[sound:JP1K_648_yobu_word.mp3],[sound:JP1K_648_yobu_sentence.mp3],
649,水,水[みず],water,水を少しもらってもいい？,水[みず]を 少[すこ]しもらってもいい？,Can I have some water?,TRUE,TRUE,[sound:JP1K_649_mizu_word.mp3],[sound:JP1K_649_mizu_sentence.mp3],
650,見せる,見[み]せる,to show,その写真を見せて,その 写真[しゃしん]を 見[み]せて,Show me that picture.,TRUE,TRUE,[sound:JP1K_650_miseru_word.mp3],[sound:JP1K_650_miseru_sentence.mp3],
651,娘,娘[むすめ],daughter,私には娘が二人いる,私[わたし]には 娘[むすめ]が 二人[ふたり]いる,I have two daughters.,TRUE,TRUE,[sound:JP1K_651_musume_word.mp3],[sound:JP1K_651_musume_sentence.mp3],
652,神,神[かみ],"god, deity",神様を信じる,神様[かみさま]を 信[しん]じる,I believe in God.,TRUE,TRUE,[sound:JP1K_652_kami3_word.mp3],[sound:JP1K_652_kami3_sentence.mp3],
653,得る,得[え]る,"to earn, to acquire, to gain",インターネットで情報を得る,インターネットで 情報[じょうほう]を 得[え]る,I get my information from the Internet.,TRUE,TRUE,[sound:JP1K_653_eru_word.mp3],[sound:JP1K_653_eru_sentence.mp3],
654,存在,存在[そんざい],"existence, being",サンタクロースは存在すると思う？,サンタクロースは 存在[そんざい]すると 思[おも]う？,Do you think Santa Claus exists?,TRUE,TRUE,[sound:JP1K_654_sonzai_word.mp3],[sound:JP1K_654_sonzai_sentence.mp3],
655,確か,確[たし]か,"If I'm not mistaken, If I remember correctly",確かに眼鏡をテーブルに置いた,確[たし]かに 眼鏡[めがね]をテーブルに 置[お]いた,I definitely put my glasses on the table.,TRUE,TRUE,[sound:JP1K_655_tashika_word.mp3],[sound:JP1K_655_tashika_sentence.mp3],
656,消える,消[き]える,"to go out, to vanish, to disappear",突然、電気が消えた,突然[とつぜん]、 電気[でんき]が 消[き]えた,"All of a sudden, the lights went out.",TRUE,TRUE,[sound:JP1K_656_kieru_word.mp3],[sound:JP1K_656_kieru_sentence.mp3],
657,最初,最初[さいしょ],"beginning, first",最初に彼と会ったときのことを思い出した,最初[さいしょ]に 彼[かれ]と 会[あ]ったときのことを 思[おも]い 出[だ]した,I remembered when I met him for the first time.,TRUE,TRUE,[sound:JP1K_657_saisho_word.mp3],[sound:JP1K_657_saisho_sentence.mp3],
658,きっと,きっと,"surely, almost certainly, most likely (90 percent)",きっと大丈夫だよ,きっと 大丈夫[だいじょうぶ]だよ,You're gonna be okay.,,TRUE,[sound:JP1K_658_kitto_word.mp3],[sound:JP1K_658_kitto_sentence.mp3],
659,場合,場合[ばあい],"case, situation",この場合どうしたらいいと思う？,この 場合[ばあい]どうしたらいいと 思[おも]う？,What do you think I should do in this case?,TRUE,TRUE,[sound:JP1K_659_baai_word.mp3],[sound:JP1K_659_baai_sentence.mp3],
660,感じ,感[かん]じ,"feeling, sense, impression",変な感じがする,変[へん]な 感[かん]じがする,It feels weird.,TRUE,TRUE,[sound:JP1K_660_kanji_word.mp3],[sound:JP1K_660_kanji_sentence.mp3],
661,心配,心配[しんぱい],"worry, concern, anxiety",明日のテストが心配なんだ,明日[あした]のテストが 心配[しんぱい]なんだ,I'm worried about the test tomorrow.,TRUE,TRUE,[sound:JP1K_661_shinpai_word.mp3],[sound:JP1K_661_shinpai_sentence.mp3],
662,離れる,離[はな]れる,"to be separated, to be apart, to be distant",僕の家は駅から2キロくらい離れている,僕[ぼく]の 家[いえ]は 駅[えき]から 2[に]キロくらい 離[はな]れている,My house is about two kilometers from the station.,TRUE,TRUE,[sound:JP1K_662_hanareru_word.mp3],[sound:JP1K_662_hanareru_sentence.mp3],
663,思い出す,思い出[おもいだ]す,"to recall, to remember",昔のことを思い出す,昔[むかし]のことを 思[おも]い 出[だ]す,I remembered an (event/incident) from the past.,TRUE,TRUE,[sound:JP1K_663_iomoidasu_word.mp3],[sound:JP1K_663_iomoidasu_sentence.mp3],
664,点,点[てん],"score (exams), dot, point",テストでいい点を取った,テストでいい 点[てん]を 取[と]った,I got a good score on the test.,TRUE,TRUE,[sound:JP1K_664_ten_word.mp3],[sound:JP1K_664_ten_sentence.mp3],
665,理由,理由[りゆう],reason,遅れた理由を教えて,遅[おく]れた 理由[りゆう]を 教[おし]えて,Can you tell me why you're late?,TRUE,TRUE,[sound:JP1K_665_riyuu_word.mp3],[sound:JP1K_665_riyuu_sentence.mp3],
666,押す,押[お]す,"to push, to press",ボタンを押す,ボタンを 押[お]す,Press the button,TRUE,TRUE,[sound:JP1K_666_osu_word.mp3],[sound:JP1K_666_osu_sentence.mp3],
667,男の子,男の子[おとこのこ],boy,男の子が生まれた,男[おとこ]の 子[こ]が 生[う]まれた,I had a baby boy.,TRUE,TRUE,[sound:JP1K_667_nootokonoko_word.mp3],[sound:JP1K_667_nootokonoko_sentence.mp3],
668,想像,想像[そうぞう],imagination,彼の気持ちを想像してみて,彼[かれ]の 気持[きも]ちを 想像[そうぞう]してみて,Imagine how he feels.,TRUE,TRUE,[sound:JP1K_668_souzou_word.mp3],[sound:JP1K_668_souzou_sentence.mp3],
669,近い,近[ちか]い,"near (distance), close (in time)",私のアパートは駅から近い,私[わたし]のアパートは 駅[えき]から 近[ちか]い,The train station is close to my apartment.,TRUE,TRUE,[sound:JP1K_669_chikai_word.mp3],[sound:JP1K_669_chikai_sentence.mp3],
670,女性,女性[じょせい],"woman, feminine gender",僕は若い女性をデートに誘った,僕[ぼく]は 若[わか]い 女性[じょせい]をデートに 誘[さそ]った,I asked a young woman out on a date.,TRUE,TRUE,[sound:JP1K_670_josei_word.mp3],[sound:JP1K_670_josei_sentence.mp3],
671,事実,事実[じじつ],"fact, truth, reality",事実かどうかはまだ分からない,事実[じじつ]かどうかはまだ 分[わ]からない,We still don't know if it's true.,TRUE,TRUE,[sound:JP1K_671_jijitsu_word.mp3],[sound:JP1K_671_jijitsu_sentence.mp3],
672,寝る,寝[ね]る,"to lie down, to go to sleep",私は毎日夜の10時に寝る,私[わたし]は 毎日[まいにち] 夜[よる]の10 時[じ]に 寝[ね]る,I go to bed at ten o'clock at night every day.,TRUE,TRUE,[sound:JP1K_672_neru_word.mp3],[sound:JP1K_672_neru_sentence.mp3],
673,理解,理解[りかい],"understanding, comprehension",彼の話は理解できない,彼[かれ]の 話[はなし]は 理解[りかい]できない,I don't understand what he's talking about.,TRUE,TRUE,[sound:JP1K_673_rikai_word.mp3],[sound:JP1K_673_rikai_sentence.mp3],
674,進む,進[すす]む,"to advance, to go forward",この道を進むと駅がある,この 道[みち]を 進[すす]むと 駅[えき]がある,"If you follow this road, you'll find the station.",TRUE,TRUE,[sound:JP1K_674_susumu_word.mp3],[sound:JP1K_674_susumu_sentence.mp3],
675,状態,状態[じょうたい],"current status, condition, situation",ここは道の状態がとても悪い,ここは 道[みち]の 状態[じょうたい]がとても 悪[わる]い,The roads are in very bad shape here.,TRUE,TRUE,[sound:JP1K_675_joutai_word.mp3],[sound:JP1K_675_joutai_sentence.mp3],
676,かしら,かしら,I wonder (female),ちょっと手伝ってくれるかしら,ちょっと 手伝[てつだ]ってくれるかしら,Can you help me with something?,,TRUE,[sound:JP1K_676_kashira_word.mp3],[sound:JP1K_676_kashira_sentence.mp3],
677,完全,完全[かんぜん],"perfection, completeness",完全に彼に負けた,完全[かんぜん]に 彼[かれ]に 負[ま]けた,I completely lost to him.,TRUE,TRUE,[sound:JP1K_677_kanzen_word.mp3],[sound:JP1K_677_kanzen_sentence.mp3],
678,当然,当然[とうぜん],"of course, obviously",彼が怒るのも当然だよ,彼[かれ]が 怒[おこ]るのも 当然[とうぜん]だよ,He has every right to be angry.,TRUE,TRUE,[sound:JP1K_678_touzen_word.mp3],[sound:JP1K_678_touzen_sentence.mp3],
679,向こう,向[む]こう,"over there, that way",山の向こうから煙が上がっている,山[やま]の 向[む]こうから 煙[けむり]が 上[あ]がっている,Smoke is rising over the mountain.,TRUE,TRUE,[sound:JP1K_679_mukou_word.mp3],[sound:JP1K_679_mukou_sentence.mp3],
680,残す,残[のこ]す,"to leave (behind, over), to save, to reserve",食べ物を残すなんてもったいない,食[た]べ 物[もの]を 残[のこ]すなんてもったいない,It's a shame to leave food on the table.,TRUE,TRUE,[sound:JP1K_680_nokosu_word.mp3],[sound:JP1K_680_nokosu_sentence.mp3],
681,普通,普通[ふつう],"general, ordinary, usual, normally",彼女は普通の女の子だ,彼女[かのじょ]は 普通[ふつう]の 女[おんな]の 子[こ]だ,She's just a normal girl.,TRUE,TRUE,[sound:JP1K_681_futsuu_word.mp3],[sound:JP1K_681_futsuu_sentence.mp3],
682,星,星[ほし],star,今夜は星がよく見える,今夜[こんや]は 星[ほし]がよく 見[み]える,I can see the stars tonight.,TRUE,TRUE,[sound:JP1K_682_hoshi_word.mp3],[sound:JP1K_682_hoshi_sentence.mp3],
683,守る,守[まも]る,"to protect, to keep (a promise)",彼は約束を守る人だ,彼[かれ]は 約束[やくそく]を 守[まも]る 人[ひと]だ,He's a person that keeps promises.,TRUE,TRUE,[sound:JP1K_683_mamoru_word.mp3],[sound:JP1K_683_mamoru_sentence.mp3],
684,命,命[いのち],life,犬の命を助ける,犬[いぬ]の 命[いのち]を 助[たす]ける,I'm saving a dog's life.,TRUE,TRUE,[sound:JP1K_684_inochi_word.mp3],[sound:JP1K_684_inochi_sentence.mp3],
685,宇宙,宇宙[うちゅう],"universe, cosmos, space",いつか宇宙に行ってみたい,いつか 宇宙[うちゅう]に 行[い]ってみたい,I want to go to space someday.,TRUE,TRUE,[sound:JP1K_685_uchuu_word.mp3],[sound:JP1K_685_uchuu_sentence.mp3],
686,変える,変[か]える,"to change, to reform, to revise, to amend",旅行のスケジュールを変えた,旅行[りょこう]のスケジュールを 変[か]えた,I changed my travel schedule.,TRUE,TRUE,[sound:JP1K_686_kaeru2_word.mp3],[sound:JP1K_686_kaeru2_sentence.mp3],
687,重い,重[おも]い,heavy (weight),このかばんは重い,このかばんは 重[おも]い,This bag is heavy.,TRUE,TRUE,[sound:JP1K_687_omoi2_word.mp3],[sound:JP1K_687_omoi2_sentence.mp3],
688,まさか,まさか,"It couldn't be, something unexpected",まさかこんなことになるとは思わなかった,まさかこんなことになるとは 思[おも]わなかった,I never thought it was possible for things to turn out like this.,,TRUE,[sound:JP1K_688_masaka_word.mp3],[sound:JP1K_688_masaka_sentence.mp3],
689,落とす,落[お]とす,to drop,テーブルからスプーンを落とす,テーブルからスプーンを 落[お]とす,Drop the spoon from the table.,TRUE,TRUE,[sound:JP1K_689_otosu_word.mp3],[sound:JP1K_689_otosu_sentence.mp3],
690,例,例[れい],example,一つ例をあげて,一[ひと]つ 例[れい]をあげて,Give me an example.,TRUE,TRUE,[sound:JP1K_690_rei_word.mp3],[sound:JP1K_690_rei_sentence.mp3],
691,方法,方法[ほうほう],method,いい方法を思いついた,いい 方法[ほうほう]を 思[おも]いついた,I've got a good method.,TRUE,TRUE,[sound:JP1K_691_houhou_word.mp3],[sound:JP1K_691_houhou_sentence.mp3],
692,状況,状況[じょうきょう],"state of affairs (around you), situation, circumstances",この状況では旅行は難しい,この 状況[じょうきょう]では 旅行[りょこう]は 難[むずか]しい,It's hard to travel under these circumstances.,TRUE,TRUE,[sound:JP1K_692_joukyou_word.mp3],[sound:JP1K_692_joukyou_sentence.mp3],
693,自由,自由[じゆう],"freedom, liberty",今日は自由な時間が多い,今日[きょう]は 自由[じゆう]な 時間[じかん]が 多[おお]い,I have a lot of free time today.,TRUE,TRUE,[sound:JP1K_693_jiyuu_word.mp3],[sound:JP1K_693_jiyuu_sentence.mp3],
694,決める,決[き]める,"to decide, to choose",どのお店で食べるかを決める,どのお 店[みせ]で 食[た]べるかを 決[き]める,We'll decide which shop to eat at.,TRUE,TRUE,[sound:JP1K_694_kimeru_word.mp3],[sound:JP1K_694_kimeru_sentence.mp3],
695,結局,結局[けっきょく],"ultimately, in the end",彼は結局失敗した,彼[かれ]は 結局[けっきょく] 失敗[しっぱい]した,He failed in the end.,TRUE,TRUE,[sound:JP1K_695_kekkyoku_word.mp3],[sound:JP1K_695_kekkyoku_sentence.mp3],
696,用意,用意[ようい],"preparation, arrangements",食事の用意ができた,食事[しょくじ]の 用意[ようい]ができた,The food is prepared.,TRUE,TRUE,[sound:JP1K_696_youi_word.mp3],[sound:JP1K_696_youi_sentence.mp3],
697,秘密,秘密[ひみつ],secret,友達に恥ずかしい秘密を教える,友達[ともだち]に 恥[は]ずかしい 秘密[ひみつ]を 教[おし]える,I'm gonna tell my friends an embarrassing secret.,TRUE,TRUE,[sound:JP1K_697_himitsu_word.mp3],[sound:JP1K_697_himitsu_sentence.mp3],
698,報告,報告[ほうこく],report,上司に失敗を報告する,上司[じょうし]に 失敗[しっぱい]を 報告[ほうこく]する,I'll report your failure to your superiors.,TRUE,TRUE,[sound:JP1K_698_houkoku_word.mp3],[sound:JP1K_698_houkoku_sentence.mp3],
699,匂い,匂[にお]い,"scent, smell",いい匂いがする,いい 匂[にお]いがする,It smells good.,TRUE,TRUE,[sound:JP1K_699_nioi_word.mp3],[sound:JP1K_699_nioi_sentence.mp3],
700,調子,調子[ちょうし],"condition, state of health",パソコンの調子が悪い,パソコンの 調子[ちょうし]が 悪[わる]い,The computer is not working well.,TRUE,TRUE,[sound:JP1K_700_choushi_word.mp3],[sound:JP1K_700_choushi_sentence.mp3],
701,緊張,緊張[きんちょう],nervousness,緊張しているせいで集中できない,緊張[きんちょう]しているせいで 集中[しゅうちゅう]できない,"I cannot concentrate, because I am so nervous.",TRUE,TRUE,[sound:JP1K_701_kinchou_word.mp3],[sound:JP1K_701_kinchou_sentence.mp3],
