"0565","Where were they last week? — They were on vacation.","彼ら は 先週 どこ に 行きました か？― 旅行 に 行きまし た。","かれら は せんしゅう どこ に いきました か？― りょこう に いきました。","karera wa seɴshū doko ni ikimashita ka? — ryokō ni ikimashita.","[kɑɾe̞ɾɑ ɰɑ se̞ɰ̃ɕɯː do̞ko̞ ni ikʲimɑɕi ̥tɑ kɑ || ― ɾʲo̞ko̞ː ni ikʲimɑɕi ̥tɑ ||","glossika_0565_en_1573475285927.mp3","glossika_0565_ja.mp3",
"0566","How much was your new camera? — It was three hundred dollars ($300). > It was two hundred euros (€200).","あなた の カメラ は いくら です か？― 二万七千円 でした よ。","あなた の カメラ は いくら です か？― にまんななせんえ ん でした よ。","anata no kamera wa ikura desu ka? — nimaɴnanaseɴeɴ deshita yo.","[ɑnɑtɑ no̞ kɑme̞ɾɑ ɰɑ ikɯɾɑ de̞sɯ̥ kɑ || ― nimɑnnɑnɑse̞ɴe̞n de̞ɕi ̥tɑ jo̞ ||","glossika_0566_en_1573475285927.mp3","glossika_0566_ja.mp3",
"0567","Why were you angry yesterday? — Because you were late.","どうして 昨日 怒って いました か？― あなた が 遅刻 した から です。","どうして きのう おこって いました か？― あなた が ちこ く した から です。","dōshite kinō okotte imashita ka? — anata ga chikoku shita kara desu.","[do̞ːɕi ̥te̞ kʲino̞ː o̞ko̞tˀte̞ imɑɕi ̥tɑ kɑ || ― ɑnɑtɑ ɡɑ ʨi ̥ko̞kɯ̥ ɕi ̥tɑ kɑɾɑ de̞sɯ̥ ||","glossika_0567_en_1573475285927.mp3","glossika_0567_ja.mp3",
"0568","Was the weather nice last week? — Yes, it was beautiful.","先週 の 天気 は 良かった です か？― 良かった です よ。","せんしゅう の てんき は よかった です か？― よかった で す よ。","seɴshū no teɴki wa yokatta desu ka? — yokatta desu yo.","[se̞ɰ̃ɕɯː no̞ te̞ŋkʲi ̥ ɰɑ jo̞kɑtˀtɑ de̞sɯ̥ kɑ || ― jo̞kɑtˀtɑ de̞sɯ̥ jo̞ ||","glossika_0568_en_1573475285927.mp3","glossika_0568_ja.mp3",
"0569","I brush my teeth every morning. This morning I brushed my teeth.","私 は 毎朝 歯 を 磨きます。私 は 今朝 歯 を 磨きました。","わたし は まいあさ は を みがきます。わたし は けさ は を みがきました。","watashi wa maiasa ha o migakimasu. watashi wa kesa ha o migakimashita.","[ɰɑtɑɕi ̥ ɰɑ mɑiɑsɑ hɑ o̞ miɡɑkʲimɑsɯ̥ || ɰɑtɑɕi ̥ ɰɑ ke̞sɑ hɑ o̞ miɡɑkʲimɑɕi ̥tɑ ||","glossika_0569_en_1573475285927.mp3","glossika_0569_ja.mp3",
"0570","Terry worked in a bank from nineteen ninety-five (1995) to two thousand one (2001).","テリー は １９９５年 から ２００１年 まで 銀行 で 働いて いました。","テリー は せんきゅうひゃくきゅうじゅうごねん から にせ んいちねん まで ぎんこう で はたらいて いました。","terī wa seɴkyūhyakukyūjūgoneɴ kara niseɴichineɴ made giɴkō de hataraite imashita.","[te̞ɾiː ɰɑ se̞ŋkʲɯːçʲɑkɯ̥ kʲɯːʥɯːɡo̞ne̞ŋ kɑɾɑ nise̞ɴiʨine̞m mɑde̞ ɡʲiŋko̞ː de̞ hɑtɑɾɑite̞ imɑɕi ̥tɑ ||","glossika_0570_en_1573475285927.mp3","glossika_0570_ja.mp3",
"0571","Yesterday it rained all morning. It stopped at lunchtime.","昨日 の 午前中 は ずっと 雨 で、昼ご飯 の 時間 に やっと 止みました。","きのう の ごぜんちゅう は ずっと あめ で、ひるごはん の じかん に やっと やみました。","kinō no gozeɴchū wa zutto ame de, hirugohaɴ no jikaɴ ni yatto yamimashita.","[kʲino̞ː no̞ ɡo̞ze̞nʨɯː ɰɑ zɯtˀto̞ ɑme̞ de̞ | çiɾɯɡo̞hɑn no̞ ʥikɑn ni jɑtˀto̞ jɑmimɑɕi ̥tɑ ||","glossika_0571_en_1573475285927.mp3","glossika_0571_ja.mp3",
"0572","We enjoyed the party last night.","昨夜 の パーティー は とても 楽しかった です。","さくや の パーティー は とても たのしかった です。","sakuya no pātī wa totemo tanoshikatta desu.","[sɑkɯjɑ no̞ pɑːtiː ɰɑ to̞te̞mo̞ tɑno̞ɕi ̥kɑtˀtɑ de̞sɯ̥ ||","glossika_0572_en_1573475285927.mp3","glossika_0572_ja.mp3",
"0573","We danced a lot and talked to a lot of people.","たくさん 踊りました し、たくさん の 人 と も 話しまし た。","たくさん おどりました し、たくさん の ひと と も はなし ました。","takusaɴ odorimashita shi, takusaɴ no hito to mo hanashimashita.","[tɑkɯ̥ sɑɰ̃ o̞do̞ɾimɑɕi ̥tɑ ɕi ̥ | tɑkɯ̥ sɑn no̞ çi ̥to̞ to̞ mo̞ hɑnɑɕimɑɕi ̥tɑ ||","glossika_0573_en_1573475285927.mp3","glossika_0573_ja.mp3",
"0574","The party ended at midnight.","パーティー は 夜中 に 終わりました。","パーティー は よなか に おわりました。","pātī wa yonaka ni owarimashita.","[pɑːtiː ɰɑ jo̞nɑkɑ ni o̞ɰɑɾimɑɕi ̥tɑ ||","glossika_0574_en_1573475285927.mp3","glossika_0574_ja.mp3",
"0575","I usually get up early, but this morning I got up at nine thirty (9:30).","普段 私 は 早起き します が、今日 は 九時 に 起きました。","ふだん わたし は はやおき します が、きょう は くじ に お きました。","fudaɴ watashi wa hayaoki shimasu ga, kyō wa kuji ni okimashita.","[ɸɯdɑɰ̃ ɰɑtɑɕi ̥ ɰɑ hɑjɑo̞kʲi ̥ ɕimɑsɯ̥ ɡɑ | kʲo̞ː ɰɑ kɯʥi ni o̞kʲimɑɕi ̥tɑ ||","glossika_0575_en_1573475285927.mp3","glossika_0575_ja.mp3",
"0576","We did a lot of work yesterday.","私達 は 昨日 たくさん の こと を しました。","わたしたち は きのう たくさん の こと を しました。","watashitachi wa kinō takusaɴ no koto o shimashita.","[ɰɑtɑɕi ̥tɑʨi ̥ ɰɑ kʲino̞ː tɑkɯ̥ sɑn no̞ ko̞to̞ o̞ ɕimɑɕi ̥tɑ ||","glossika_0576_en_1573475285927.mp3","glossika_0576_ja.mp3",
"0577","Sonia went to the movies three (3) times last week.","ソニアさん は 先週 映画 を 三回 も 見ました。","ソニアさん は せんしゅう えいが を さんかい も みまし た。","soniasaɴ wa seɴshū eiga o saɴkai mo mimashita.","[so̞niɑsɑɰ̃ ɰɑ se̞ɰ̃ɕɯː e̞ːɡɑ o̞ sɑŋkɑi mo̞ mimɑɕi ̥tɑ ||","glossika_0577_en_1573475285927.mp3","glossika_0577_ja.mp3",
"0578","Enzo came into the room, took off his coat, and sat down.","エンゾさん は 部屋 に 入って、コート を 脱いで、座りま した。","エンゾさん は へや に はいって、コート を ぬいで、すわ りました。","eɴzosaɴ wa heya ni haitte, kōto o nuide, suwarimashita.","[e̞ɰ̃zo̞sɑɰ̃ ɰɑ he̞jɑ ni hɑitˀte̞ | ko̞ːto̞ o̞ nɯide̞ | sɯɰɑɾimɑɕi ̥tɑ ||","glossika_0578_en_1573475285927.mp3","glossika_0578_ja.mp3",
"0579","It was hot in the room, so I opened the window.","部屋 は 暑い から 私 は 窓 を 開けました。","へや は あつい から わたし は まど を あけました。","heya wa atsui kara watashi wa mado o akemashita.","[he̞jɑ ɰɑ ɑʦɯi kɑɾɑ ɰɑtɑɕi ̥ ɰɑ mɑdo̞ o̞ ɑke̞mɑɕi ̥tɑ ||","glossika_0579_en_1573475285927.mp3","glossika_0579_ja.mp3",
"0580","The movie was very long. It started at seven-fifteen (7:15) and finished at ten pm (10:00).","あの 映画 は 本当に 長かった です。７時１５分 から 始ま って、１０時 に 終わりました。","あの えいが は ほんとうに ながかった です。しちじじゅう ごふん から はじまって、じゅうじ に おわりました。","ano eiga wa hoɴtōni nagakatta desu. shichijijūgofuɴ kara hajimatte, jūji ni owarimashita.","[ɑno̞ e̞ːɡɑ ɰɑ ho̞nto̞ːni nɑɡɑkɑtˀtɑ de̞sɯ̥ || ɕi ̥ʨiʥiʥɯːɡo̞ɸɯŋ kɑɾɑ hɑʥimɑtˀte̞ | ʥɯːʥi ni o̞ɰɑɾimɑɕi ̥tɑ ||","glossika_0580_en_1573475285927.mp3","glossika_0580_ja.mp3",
"0581","When I was a child, I wanted to be a doctor.","私 は 子供 の ころ、医者 に なりたかった です。","わたし は こども の ころ、いしゃ に なりたかった です。","watashi wa kodomo no koro, isha ni naritakatta desu.","[ɰɑtɑɕi ̥ ɰɑ ko̞do̞mo̞ no̞ ko̞ɾo̞ | iɕɑ ni nɑɾitɑkɑtˀtɑ de̞sɯ̥ ||","glossika_0581_en_1573475285927.mp3","glossika_0581_ja.mp3",
"0582","The accident happened last Sunday afternoon.","先週 日曜日 の 午後、車 の 事故 が 起こりました。","せんしゅう にちようび の ごご、くるま の じこ が おこり ました。","seɴshū nichiyōbi no gogo, kuruma no jiko ga okorimashita.","[se̞ɰ̃ɕɯː niʨijo̞ːbi no̞ ɡo̞ɡo̞ | kɯɾɯmɑ no̞ ʥiko̞ ɡɑ o̞ko̞ɾimɑɕi ̥tɑ ||","glossika_0582_en_1573475285927.mp3","glossika_0582_ja.mp3",
"0583","It's a nice day today, but yesterday it rained all day.","昨日 は 一日中 雨 でした けど、今日 は 天気 が とても い い です ね。","きのう は いちにちちゅう あめ でした けど、きょう は て んき が とても いい です ね。","kinō wa ichinichichū ame deshita kedo, kyō wa teɴki ga totemo ī desu ne.","[kʲino̞ː ɰɑ iʨiniʨi ̥ʨɯː ɑme̞ de̞ɕi ̥tɑ ke̞do̞ | kʲo̞ː ɰɑ te̞ŋkʲi ̥ ɡɑ to̞te̞mo̞ iː de̞sɯ̥ ne̞ ||","glossika_0583_en_1573475285927.mp3","glossika_0583_ja.mp3",
"0584","We enjoyed our vacation last year. We stayed at a very nice place.","去年 私達 の 旅行 は 楽しくて、ホテル も 最高 でした。","きょねん わたしたち の りょこう は たのしくて、ホテル も さいこう でした。","kyoneɴ watashitachi no ryokō wa tanoshikute, hoteru mo saikō deshita.","[kʲo̞ne̞ɰ̃ ɰɑtɑɕi ̥tɑʨi ̥ no̞ ɾʲo̞ko̞ː ɰɑ tɑno̞ɕi ̥kɯ̥ te̞ | ho̞te̞ɾɯ mo̞ sɑiko̞ː de̞ɕi ̥tɑ ||","glossika_0584_en_1573475285927.mp3","glossika_0584_ja.mp3",
"0585","Cecilia's grandfather died when he was ninety (90) years old.","シシリアさん の おじいさん は ９２才 で 亡くなりまし た。","シシリアさん の おじいさん は きゅうじゅうにさい で な くなりました。","shishiriasaɴ no ojīsaɴ wa kyūjūnisai de nakunarimashita.","[ɕi ̥ɕiɾiɑsɑn no̞ o̞ʥiːsɑɰ̃ ɰɑ kʲɯːʥɯːnisɑi de̞ nɑkɯnɑɾimɑɕi ̥tɑ ||","glossika_0585_en_1573475285927.mp3","glossika_0585_ja.mp3",
"0586","I already paid the bill.","もう 会計 しました よ。もう 私 が 払いました。","もう かいけい しました よ。もう わたし が はらいまし た。","mō kaikei shimashita yo. mō watashi ga haraimashita.","[mo̞ː kɑike̞ː ɕimɑɕi ̥tɑ jo̞ || mo̞ː ɰɑtɑɕi ̥ ɡɑ hɑɾɑimɑɕi ̥tɑ ||","glossika_0586_en_1573475285927.mp3","glossika_0586_ja.mp3",
"0587","I visited her last week.","先週 彼女 の 家 に 訪問 しました。","せんしゅう かのじょ の いえ に ほうもん しました。","seɴshū kanojo no ie ni hōmoɴ shimashita.","[se̞ɰ̃ɕɯː kɑno̞ʥo̞ no̞ ie̞ ni ho̞ːmo̞ɰ̃ ɕimɑɕi ̥tɑ ||","glossika_0587_en_1573475285927.mp3","glossika_0587_ja.mp3",
"0588","I bought my tickets online.","私 は ネット で チケット を 買いました。","わたし は ネット で チケット を かいました。","watashi wa netto de chiketto o kaimashita.","[ɰɑtɑɕi ̥ ɰɑ ne̞tˀto̞ de̞ ʨi ̥ke̞tˀto̞ o̞ kɑimɑɕi ̥tɑ ||","glossika_0588_en_1573475285927.mp3","glossika_0588_ja.mp3",
"0589","I copied the schedule.","私 は スケジュール を コピー しました。","わたし は スケジュール を コピー しました。","watashi wa sukejūru o kopī shimashita.","[ɰɑtɑɕi ̥ ɰɑ sɯ̥ ke̞ʥɯːɾɯ o̞ ko̞piː ɕimɑɕi ̥tɑ ||","glossika_0589_en_1573475285927.mp3","glossika_0589_ja.mp3",
"0590","I put my bag on the table. (PAST TENSE)","私 は バッグ を 机 に 置きました。","わたし は バッグ を つくえ に おきました。","watashi wa baggu o tsukue ni okimashita.","[ɰɑtɑɕi ̥ ɰɑ bɑɡˀɡɯ o̞ ʦɯ̥ kɯe̞ ni o̞kʲimɑɕi ̥tɑ ||","glossika_0590_en_1573475285927.mp3","glossika_0590_ja.mp3",
"0591","I spoke with him yesterday on the phone.","私 は 昨日 彼 と 電話 で 話しました。","わたし は きのう かれ と でんわ で はなしました。","watashi wa kinō kare to deɴwa de hanashimashita.","[ɰɑtɑɕi ̥ ɰɑ kʲino̞ː kɑɾe̞ to̞ de̞ɴɰɑ de̞ hɑnɑɕimɑɕi ̥tɑ ||","glossika_0591_en_1573475285927.mp3","glossika_0591_ja.mp3",
"0592","Last Tuesday, Vanessa flew from Los Angeles to Mexico City.","ヴェネッサさん は 先週 の 火曜日 に ロサンゼルス から メ キシコ市 まで 飛びました。","ヴェネッサさん は せんしゅう の かようび に ロサンゼル ス から メキシコし まで とびました。","venessasaɴ wa seɴshū no kayōbi ni rosaɴzerusu kara mekishikoshi made tobimashita.","[ve̞ne̞sˀsɑsɑɰ̃ ɰɑ se̞ɰ̃ɕɯː no̞ kɑjo̞ːbi ni ɾo̞sɑɰ̃ ze̞ɾɯsɯ̥ kɑɾɑ me̞kʲi ̥ɕi ̥ko̞ɕi ̥ mɑde̞ to̞bimɑɕi ̥tɑ ||","glossika_0592_en_1573475285927.mp3","glossika_0592_ja.mp3",
"0593","She got up at six (6) in the morning and had a cup of coffee.","彼女 は 朝 六時 に 起きて、コーヒー を 一杯 飲みました。","かのじょ は あさ ろくじ に おきて、コーヒー を いっぱい のみました。","kanojo wa asa rokuji ni okite, kōhī o ippai nomimashita.","[kɑno̞ʥo̞ ɰɑ ɑsɑ ɾo̞kɯʥi ni o̞kʲi ̥te̞ | ko̞ːhiː o̞ ipˀpɑi no̞mimɑɕi ̥tɑ ||","glossika_0593_en_1573475285927.mp3","glossika_0593_ja.mp3",
"0594","At seven-fifteen she left home and drove to the airport.","彼女 は 朝 ７時１５分 に 家 から 車 で 空港 に 行きまし た。","かのじょ は あさ ななじじゅうごふん に いえ から くるま で くうこう に いきました。","kanojo wa asa nanajijūgofuɴ ni ie kara kuruma de kūkō ni ikimashita.","[kɑno̞ʥo̞ ɰɑ ɑsɑ nɑnɑʥiʥɯːɡo̞ɸɯn ni ie̞ kɑɾɑ kɯɾɯmɑ de̞ kɯːko̞ː ni ikʲimɑɕi ̥tɑ ||","glossika_0594_en_1573475285927.mp3","glossika_0594_ja.mp3",
"0595","When she got there, she parked the car, walked to the terminal, and checked in.","彼女 は 到着 して、車 を 止めて から、ターミナル まで 歩 いて、カウンター で チケット を 受け取りました。","かのじょ は とうちゃく して、くるま を とめて から、タ ーミナル まで あるいて、カウンター で チケット を うけ とりました。","kanojo wa tōchaku shite, kuruma o tomete kara, tāminaru made aruite, kauɴtā de chiketto o uketorimashita.","[kɑno̞ʥo̞ ɰɑ to̞ːʨɑkɯ̥ ɕi ̥te̞ | kɯɾɯmɑ o̞ to̞me̞te̞ kɑɾɑ | tɑːminɑɾɯ mɑde̞ ɑɾɯite̞ | kɑɯntɑː de̞ ʨi ̥ke̞tˀto̞ o̞ ɯke̞to̞ɾimɑɕi ̥tɑ ||","glossika_0595_en_1573475285927.mp3","glossika_0595_ja.mp3",
"0596","Then she had breakfast at an airport cafe and waited for her flight.","それから 彼女 は 空港 の 喫茶店 で 朝ご飯 を 食べながら、 飛行機 を 待って いました。","それから かのじょ は くうこう の きっさてん で あさごは ん を たべながら、ひこうき を まって いました。","sorekara kanojo wa kūkō no kissateɴ de asagohaɴ o tabenagara, hikōki o matte imashita.","[so̞ɾe̞kɑɾɑ kɑno̞ʥo̞ ɰɑ kɯːko̞ː no̞ kʲi ̥sˀsɑte̞n de̞ ɑsɑɡo̞hɑɰ̃ o̞ tɑbe̞nɑɡɑɾɑ | çi ̥ko̞ːkʲi ̥ o̞ mɑtˀte̞ imɑɕi ̥tɑ ||","glossika_0596_en_1573475285927.mp3","glossika_0596_ja.mp3",
"0597","The plane departed on time and arrived in Mexico City four (4) hours later.","飛行機 は 時間通り に 出発 し、四時間 後 に メキシコ市 に 到着 しました。","ひこうき は じかんどおり に しゅっぱつ し、よじかん ご に メキシコし に とうちゃく しました。","hikōki wa jikaɴdōri ni shuppatsu shi, yojikaɴ go ni mekishikoshi ni tōchaku shimashita.","[çi ̥ko̞ːkʲi ̥ ɰɑ ʥikɑndo̞ːɾi ni ɕɯ̥ pˀpɑʦɯ̥ ɕi ̥ | jo̞ʥikɑŋ ɡo̞ ni me̞kʲi ̥ɕi ̥ko̞ɕi ̥ ni to̞ːʨɑkɯ̥ ɕimɑɕi ̥tɑ ||","glossika_0597_en_1573475285927.mp3","glossika_0597_ja.mp3",
"0598","Finally, she took a taxi from the airport to her hotel downtown.","最後 に 彼女 は タクシー で 空港 から ダウンタウン の ホ テル に 行きました。","さいご に かのじょ は タクシー で くうこう から ダウンタ ウン の ホテル に いきました。","saigo ni kanojo wa takushī de kūkō kara dauɴtauɴ no hoteru ni ikimashita.","[sɑiɡo̞ ni kɑno̞ʥo̞ ɰɑ tɑkɯ̥ ɕiː de̞ kɯːko̞ː kɑɾɑ dɑɯntɑɯn no̞ ho̞te̞ɾɯ ni ikʲimɑɕi ̥tɑ ||","glossika_0598_en_1573475285927.mp3","glossika_0598_ja.mp3",
"0599","Steve always goes to work by car. > Yesterday he went to work by car.","スティーブさん は いつも 車 で 仕事 に 行きます。昨日 も 車 で 仕事 に 行きました。","スティーブさん は いつも くるま で しごと に いきます。 きのう も くるま で しごと に いきました。","sutībusaɴ wa itsumo kuruma de shigoto ni ikimasu. kinō mo kuruma de shigoto ni ikimashita.","[sɯ̥ tiːbɯsɑɰ̃ ɰɑ iʦɯmo̞ kɯɾɯmɑ de̞ ɕiɡo̞to̞ ni ikʲimɑsɯ̥ || kʲino̞ː mo̞ kɯɾɯmɑ de̞ ɕiɡo̞to̞ ni ikʲimɑɕi ̥tɑ ||","glossika_0599_en_1573475285927.mp3","glossika_0599_ja.mp3",
"0600","Hannah often loses her keys. > She lost her keys last week.","ハンナさん は よく 鍵 を 無くします。彼女 は 先週 も 鍵 を 無くしました。","ハンナさん は よく かぎ を なくします。かのじょ は せん しゅう も かぎ を なくしました。","haɴnasaɴ wa yoku kagi o nakushimasu. kanojo wa seɴshū mo kagi o nakushimashita.","[hɑnnɑsɑɰ̃ ɰɑ jo̞kɯ̥ kɑɡʲi o̞ nɑkɯ̥ ɕimɑsɯ̥ || kɑno̞ʥo̞ ɰɑ se̞ɰ̃ɕɯː mo̞ kɑɡʲi o̞ nɑkɯ̥ ɕimɑɕi ̥tɑ ||","glossika_0600_en_1573475285927.mp3","glossika_0600_ja.mp3",
"0601","Zoe meets her friends every night. > She met them last night.","ゾイさん は 毎晩 友達 と 会います。昨夜 も 会い に 行きま した。","ゾイさん は まいばん ともだち と あいます。さくや も あ い に いきました。","zoisaɴ wa maibaɴ tomodachi to aimasu. sakuya mo ai ni ikimashita.","[zo̞isɑɰ̃ ɰɑ mɑibɑn to̞mo̞dɑʨi ̥ to̞ ɑimɑsɯ̥ || sɑkɯjɑ mo̞ ɑi ni ikʲimɑɕi ̥tɑ ||","glossika_0601_en_1573475285927.mp3","glossika_0601_ja.mp3",
