word-kanji,word-kana,meaning,grammar,sentence-1-kanji,sentence-1-kana,sentence-1-meaning,sentence-2-kanji,sentence-2-kana,sentence-2-meaning,audio-word,audio-sentence-1,audio-sentence-2

"グループ","グループ","グループ","group","Noun","店に学生のグループが来た。","みせ に がくせい の グループ が きた。","A group of students came to the shop.","そのグループのメンバーは全部で七人だ。","その グループ の メンバー は ぜんぶ で しち にん だ。","In total, there are seven members in the group.","[sound:C1K-P07-226.mp3]","[sound:C1K-P07-227.mp3]","[sound:C1K-P07-228.mp3]"
"自宅","自宅","じたく","one's house, one's home","Noun","自宅に電話をください。","じたく に でんわ を ください。","Please call me at home.","ご自宅はどちらですか。","ごじたく は どちら です か。","Where is your house?","[sound:C1K-P07-229.mp3]","[sound:C1K-P07-230.mp3]","[sound:C1K-P07-231.mp3]"
"家庭","家庭","かてい","home, family","Noun","彼は家庭を大切にしている。","かれ は かてい を たいせつ に して いる。","Family is important to him.","家庭と仕事、どちらも大切だ。","かてい と しごと、どちら も たいせつ だ。","My family and work are both important.","[sound:C1K-P07-232.mp3]","[sound:C1K-P07-233.mp3]","[sound:C1K-P07-234.mp3]"
"期間","期間","きかん","term, period","Noun","テスト期間は10日から15日までだ。","テスト きかん は とおか から 15 にち まで だ。","The exam period is from the 10th to the 15th.","今、あのお店はセール期間中だ。","いま、あの おみせ は セール きかん ちゅう だ。","That store is currently having a sales period.","[sound:C1K-P07-235.mp3]","[sound:C1K-P07-236.mp3]","[sound:C1K-P07-237.mp3]"
"年度","年度","ねんど","year, school year","Noun","売り上げは年度によって違います。","うりあげ は ねんど に よって ちがいます。","Sales differ in each fiscal year.","明日から新年度が始まります。","あした から しん ねんど が はじまります。","A new year starts tomorrow.","[sound:C1K-P07-238.mp3]","[sound:C1K-P07-239.mp3]","[sound:C1K-P07-240.mp3]"
"経験","経験","けいけん","experience, knowledge or skill gained","Verbal Noun","今日の試合はいい経験になりました。","きょう の しあい は いい けいけん に なりました。","Today's game was a good experience.","この経験はあなたにとってプラスになるでしょう。","この けいけん は あなた にとって プラス に なる でしょう。","This experience will be a good thing for you.","[sound:C1K-P07-241.mp3]","[sound:C1K-P07-242.mp3]","[sound:C1K-P07-243.mp3]"
"安全","安全","あんぜん","safety, security","Adjectival Noun","安全が第一です。","あんぜん が だいいち です。","Safety comes first.","安全のため、シートベルトを締めてください。","あんぜん の ため、シートベルト を しめて ください。","For your safety, please fasten your seatbelt.","[sound:C1K-P07-244.mp3]","[sound:C1K-P07-245.mp3]","[sound:C1K-P07-246.mp3]"
"危険","危険","きけん","danger, dangerous","Adjectival Noun","その地域は今、危険だ。","その ちいき は いま、きけん だ。","That region is dangerous now.","それはとても危険な手術です。","それ は とても きけんな しゅじゅつ です。","It's a very dangerous surgery.","[sound:C1K-P07-247.mp3]","[sound:C1K-P07-248.mp3]","[sound:C1K-P07-249.mp3]"
"注意","注意","ちゅうい","attention, care","Verbal Noun","車に注意してください。","くるま に ちゅうい して ください。","Please watch out for cars.","この道を走る時は注意が必要だ。","この みち を はしる とき は ちゅうい が ひつよう だ。","You need to pay attention when you drive on this road.","[sound:C1K-P07-250.mp3]","[sound:C1K-P07-251.mp3]","[sound:C1K-P07-252.mp3]"
"成功","成功","せいこう","success","Verbal Noun","ついに実験が成功した。","ついに じっけん が せいこう した。","The experiment finally succeeded.","そのイベントは大成功でした。","その イベント は だい せいこう でした。","The event was very successful.","[sound:C1K-P07-253.mp3]","[sound:C1K-P07-254.mp3]","[sound:C1K-P07-255.mp3]"
"努力","努力","どりょく","endeavor, effort","Verbal Noun","もっと努力しよう。","もっと どりょく しよう。","Let's try harder.","あなたはもっと努力が必要です。","あなた は もっと どりょく が ひつよう です。","You need to work harder.","[sound:C1K-P07-256.mp3]","[sound:C1K-P07-257.mp3]","[sound:C1K-P07-258.mp3]"
"説明","説明","せつめい","explanation, description","Verbal Noun","この単語の意味を説明してください。","この たんご の いみ を せつめい して ください。","Please tell me the meaning of this word.","もっと詳しく説明してください。","もっと くわしく せつめい して ください。","Please explain in greater detail.","[sound:C1K-P07-259.mp3]","[sound:C1K-P07-260.mp3]","[sound:C1K-P07-261.mp3]"
"地震","地震","じしん","earthquake","Noun","日本は地震が多いです。","にほん は じしん が おおい です。","There are a lot of earthquakes in Japan.","地震でガスが止まった。","じしん で ガス が とまった。","The gas line stopped due to the earthquake.","[sound:C1K-P07-262.mp3]","[sound:C1K-P07-263.mp3]","[sound:C1K-P07-264.mp3]"
"手術","手術","しゅじゅつ","surgical operation","Verbal Noun","父は胸の手術をした。","ちち は むね の しゅじゅつ を した。","My father had a chest operation.","腕の手術に4時間かかった。","うで の しゅじゅつ に 4 じかん かかった。","The surgery on my arm took 4 hours.","[sound:C1K-P07-265.mp3]","[sound:C1K-P07-266.mp3]","[sound:C1K-P07-267.mp3]"
"火傷","火傷","やけど","burn","Verbal Noun","彼は手に火傷をしました。","かれ は て に やけど を しました。","He burned his hand.","腕の火傷が治りません。","うで の やけど が なおりません。","The burn on my arm isn't healing.","[sound:C1K-P07-268.mp3]","[sound:C1K-P07-269.mp3]","[sound:C1K-P07-270.mp3]"
"課題","課題","かだい","task, assignment","Noun","夏休みの課題は何ですか。","なつやすみ の かだい は なん です か。","What's our summer assignment?","姉が日本語の課題を手伝ってくれた。","あね が にほん ご の かだい を てつだって くれた。","My older sister helped me with my Japanese assignment.","[sound:C1K-P07-271.mp3]","[sound:C1K-P07-272.mp3]","[sound:C1K-P07-273.mp3]"
"子","子","こ","young child, kid","Noun","その子は日本語が分からない。","その こ は にほん ご が わからない。","That kid doesn't understand Japanese.","彼女は2才の子の母親です。","かのじょ は 2 さい の こ の ははおや です。","She's a mother of a two-year-old kid.","[sound:C1K-P07-274.mp3]","[sound:C1K-P07-275.mp3]","[sound:C1K-P07-276.mp3]"
"確認","確認","かくにん","confirmation","Verbal Noun","もう一度、予約を確認した。","もう いちど、よやく を かくにん した。","I confirmed my reservation one more time.","ミーティングの時間を確認してください。","ミーティング の じかん を かくにん して ください。","Please confirm the time of the meeting.","[sound:C1K-P07-277.mp3]","[sound:C1K-P07-278.mp3]","[sound:C1K-P07-279.mp3]"
"実際","実際","じっさい","reality, actual state","Noun","彼は実際にはあまり背が高くない。","かれ は じっさい に は あまり せ が たかくない。","Actually, he's not very tall.","これは実際にあった話です。","これ は じっさい に あった はなし です。","This is a true story.","[sound:C1K-P07-280.mp3]","[sound:C1K-P07-281.mp3]","[sound:C1K-P07-282.mp3]"
"国際","国際","こくさい","international","Noun","ここで国際会議が開かれます。","ここ で こくさい かいぎ が ひらかれます。","An international conference is going to be held here.","今日の授業は国際社会についてです。","きょう の じゅぎょう は こくさい しゃかい について です。","Today's lesson is about international society.","[sound:C1K-P07-283.mp3]","[sound:C1K-P07-284.mp3]","[sound:C1K-P07-285.mp3]"
"会議","会議","かいぎ","conference, meeting","Verbal Noun","今日の午後、大事な会議があります。","きょう の ごご、だいじな かいぎ が あります。","There's an important meeting this afternoon.","火曜日に会議があります。","かようび に かいぎ が あります。","There's a meeting on Tuesday.","[sound:C1K-P07-286.mp3]","[sound:C1K-P07-287.mp3]","[sound:C1K-P07-288.mp3]"
"提案","提案","ていあん","suggestion, proposal","Verbal Noun","そのアイデアは彼の提案です。","その アイデア は かれ の ていあん です。","The idea is his suggestion.","今度のイベントについて、彼がいい提案をした。","こんど の イベント について、かれ が いい ていあん を した。","He made a good suggestion about the upcoming event.","[sound:C1K-P07-289.mp3]","[sound:C1K-P07-290.mp3]","[sound:C1K-P07-291.mp3]"
"事務所","事務所","じむしょ","office, one's place of business","Noun","後で事務所に来てください。","あと で じむしょ に きて ください。","Please come to the office later.","彼らは大阪に新しい事務所を開いた。","かれら は おおさか に あたらしい じむしょ を ひらいた。","They opened a new office in Osaka.","[sound:C1K-P07-292.mp3]","[sound:C1K-P07-293.mp3]","[sound:C1K-P07-294.mp3]"
"教授","教授","きょうじゅ","professor","Noun","彼は化学の教授です。","かれ は かがく の きょうじゅ です。","He's a chemistry professor.","教授はカナダ出身です。","きょうじゅ は カナダ しゅっしん です。","The professor is from Canada.","[sound:C1K-P07-295.mp3]","[sound:C1K-P07-296.mp3]","[sound:C1K-P07-297.mp3]"
"世紀","世紀","せいき","century","Noun","新しい世紀の始まりです。","あたらしい せいき の はじまり です。","It's the start of a new century.","この建物は17世紀に建てられました。","この たてもの は 17 せいき に たてられました。","This structure was built in the 17th century.","[sound:C1K-P07-298.mp3]","[sound:C1K-P07-299.mp3]","[sound:C1K-P07-300.mp3]"
